TreeID,qSpecies,qAddress,qSiteInfo,DBH,PlotSize,Latitude,Longitude
119263,Pinus radiata :: Monterey Pine,495X Lakeshore Dr,Median : Yard,,10x30,,
22346,Lophostemon confertus :: Brisbane Box,5280 03rd St,Sidewalk: Curb side : Cutout,3,3x3,37.72954822,-122.3926894
23567,Platanus x hispanica :: Sycamore: London Plane,2975 Van Ness Ave,Sidewalk: Curb side : Cutout,3,3X3,37.80304673,-122.4250636
10933,Lophostemon confertus :: Brisbane Box,1359 Hudson Ave,Sidewalk: Curb side : Cutout,12,3X4,37.73743182,-122.3840631
28375,Magnolia grandiflora :: Southern Magnolia,3014 Sacramento St,Sidewalk: Curb side : Cutout,3,3x3,37.78875791,-122.4429785
17325,Fraxinus americana :: American Ash,150 Otis St,Sidewalk: Curb side : Cutout,3,3x3,37.77095437,-122.4203558
25725,Platanus x hispanica :: Sycamore: London Plane,729 Grove St,Sidewalk: Curb side : Cutout,12,3X3,37.77705272,-122.4286972
188665,Acacia melanoxylon :: Blackwood Acacia,2175X Palou Ave,Sidewalk: Curb side : Cutout,37,,37.74060665,-122.4022129
6251,Acacia melanoxylon :: Blackwood Acacia,1315 Ellis St,Sidewalk: Curb side : Cutout,24,3X3,37.78285324,-122.4281761
9895,Eucalyptus Spp :: Eucalyptus,1800X Pine St,Sidewalk: Curb side : Cutout,18,3X3,37.78894742,-122.4263606
220007,Acacia baileyana :: Bailey's Acacia,929 Valencia St,Sidewalk: Curb side : Cutout,1,Width 3ft,37.75796277,-122.4211105
18916,Olea europaea :: Olive Tree,2621 Sacramento St,Sidewalk: Curb side : Cutout,14,6x5,37.78950262,-122.4361188
228561,Lophostemon confertus :: Brisbane Box,700 Valencia St,Sidewalk: Curb side : Cutout,7,Width 3ft,37.76156532,-122.4216758
6337,Metrosideros excelsa :: New Zealand Xmas Tree,1916 Ellis St,Sidewalk: Curb side : Cutout,18,3X3,37.78175831,-122.4377689
832,Lagunaria patersonii :: Primrose Tree,1396 47th Ave,Sidewalk: Curb side : Cutout,3,3X3,37.76054428,-122.5069327
26071,Melaleuca quinquenervia :: Cajeput,247 Orizaba Ave,Sidewalk: Curb side : Cutout,3,3X3,37.71342972,-122.4626502
11606,Lagunaria patersonii :: Primrose Tree,4200x Judah St,Sidewalk: Curb side : Cutout,3,3X3,37.76045095,-122.5071358
24532,Lagunaria patersonii :: Primrose Tree,1395 47th Ave,Sidewalk: Curb side : Cutout,3,3X3,37.76072337,-122.5070915
5972,Pittosporum undulatum :: Victorian Box,1550 Eddy St,Sidewalk: Curb side : Cutout,8,3X3,37.78138444,-122.4331105
830,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1384 47th Ave,Sidewalk: Curb side : Cutout,3,5.5x6.5,37.76071635,-122.5069447
21682,Prunus serrulata :: Ornamental Cherry,1830 Sutter St,Sidewalk: Curb side : Cutout,3,4x4,37.78651577,-122.4305403
29943,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',242 Broad St,Sidewalk: Curb side : Cutout,3,3x3,37.71323398,-122.4605594
11582,Lagunaria patersonii :: Primrose Tree,4000 Judah St,Sidewalk: Curb side : Cutout,3,3X3,37.76055019,-122.5050036
175044,Metrosideros excelsa :: New Zealand Xmas Tree,80x Junipero Serra Blvd,Sidewalk: Curb side : Cutout,19,Width 3ft,37.71158043,-122.4709734
17881,Olea europaea :: Olive Tree,2205 Pine St,Sidewalk: Curb side : Cutout,12,3X3,37.78806671,-122.4322373
24515,Lophostemon confertus :: Brisbane Box,2030 Fell St,Sidewalk: Curb side : Cutout,3,3X3,37.77238102,-122.4513341
2985,Platanus x hispanica :: Sycamore: London Plane,2253 California St,Sidewalk: Curb side : Cutout,65,3X3,37.78912498,-122.4314293
182083,Lagunaria patersonii :: Primrose Tree,1101 Taraval St,Sidewalk: Curb side : Cutout,3,Width 0ft,37.74285808,-122.4780077
9914,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1900 Gough St,Sidewalk: Curb side : Cutout,126,3X3,37.79116413,-122.4257789
93463,Prunus x 'Amanogawa' :: Flowering Cherry,1739 Taraval St,Sidewalk: Curb side : Cutout,3,3x3,37.74255391,-122.4849289
